UPS_Box_10kg,Box 10kg,410.00,335.00,265.00,mm
UPS_Box_25kg,Box 25kg,484.00,433.00,350.00,mm
UPS_Express_Box,Express Box,460.00,315.00,95.00,mm
UPS_Express_Box_Large,Express Box Large,18.00,13.00,3.00,in
UPS_Express_Box_Medium,Express Box Medium,15.00,11.00,3.00,in
UPS_Express_Box_Small,Express Box Small,13.00,11.00,2.00,in
UPS_Express_Envelope,Express Envelope,12.50,9.50,2.00,in
UPS_Express_Hard_Pak,Express Hard Pak,14.75,11.50,2.00,in
UPS_Express_Legal_Envelope,Express Legal Envelope,15.00,9.50,2.00,in
UPS_Express_Pak,Express Pak,16.00,12.75,2.00,in
UPS_Express_Tube,Express Tube,970.00,190.00,165.00,mm
UPS_Laboratory_Pak,Laboratory Pak,17.25,12.75,2.00,in
UPS_MI_BPM,BPM (Mail,innovations - Domestic & international),0.00,0.00,0.00,in
UPS_MI_BPM_Flat,BPM Flat (Mail,innovations - Domestic & international),0.00,0.00,0.00,in
UPS_MI_BPM_Parcel,BPM Parcel (Mail,innovations - Domestic & international),0.00,0.00,0.00,in
UPS_MI_First_Class,First Class (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_Flat,Flat (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_Irregular,Irregular (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_Machinable,Machinable (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_MEDIA_MAIL,Media Mail (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_Parcel,Parcel (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_Parcel_Post,Parcel Post (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_Priority,Priority (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_MI_Standard_Flat,Standard Flat (Mail,innovations - Domestic only),0.00,0.00,0.00,in
UPS_Pad_Pak,Pad Pak,14.75,11.00,2.00,in
UPS_Pallet,Pallet,120.00,80.00,200.00,cm
